region,state,fly,stimulus,concentration,stimulus_nr,recording,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
27,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7034.1416,7360.1377,7385.7134,6964.622,6694.866,6827.912,7077.395,6860.7046,6542.504,7098.103,7107.628,7371.4175,7375.2866,7350.2285,7315.394,7513.906,7267.598,7289.3804,7308.793,7402.298,7544.6836,7514.7017,7377.6885,7144.9253,7178.589,7127.852,7463.474,7514.799,7391.54,7231.7046,7259.048,7354.616,7295.0444,6770.8774,7327.78,7371.732,7388.3013,7262.4473,7247.276,7033.0356,6922.665,7058.701,7109.2544,6962.276,7043.8228,7040.506,7082.284,7111.247,7127.044,7141.104,7226.9565,7194.7217,7068.924,7141.981,7129.829,6899.5317,6854.081,7256.1353,7259.5083,7203.0474
28,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,4912.0054,5056.585,4973.2993,4811.802,4108.0664,4350.8926,4915.872,4848.64,4104.1587,4294.2827,5202.673,5576.9233,5845.6235,5862.777,5682.006,5715.9663,5503.6875,5193.3286,5204.502,5091.9023,5175.3174,5085.801,5039.164,5002.4033,4955.805,4602.6226,4770.486,4776.9727,4837.5386,4656.5234,4821.4453,4762.5503,4823.394,4176.049,4252.4985,4557.471,4803.918,4870.1177,4915.8403,4732.3013,4544.489,4557.485,4948.509,4850.266,4882.2354,4988.163,5086.694,4913.3315,5014.8896,5174.1235,5254.2964,4838.437,5066.462,5212.5493,5134.698,5078.814,4727.966,4941.6797,4958.328,4849.7456
29,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,10830.581,11146.203,11227.486,10468.127,10136.991,10485.758,10687.701,10544.018,9997.289,10730.195,10809.459,11320.622,11205.839,11127.932,11157.633,11256.867,11100.866,11092.609,11024.993,11191.649,11349.104,11280.579,10883.174,10815.086,10515.227,10831.277,11083.036,11038.829,10884.234,10769.478,10677.856,11002.8,10879.691,10161.273,11036.976,10952.182,11060.803,10928.788,10845.734,10633.966,10522.285,10600.99,10648.665,10406.667,10399.553,10649.224,10520.42,10488.994,10568.204,10749.688,10785.4,10677.813,10849.38,10639.62,10553.817,10337.481,10426.937,10680.417,10544.096,10658.5625
30,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,12674.355,12328.591,12086.775,11907.532,11518.078,11942.0205,12400.2295,12341.975,11998.005,12497.567,12589.597,12994.733,12890.584,13176.13,13335.891,13074.042,13171.458,13203.26,13291.065,13214.265,13344.789,13518.239,13365.86,13211.261,13065.003,12990.998,13310.693,13256.763,13401.779,13233.788,13234.118,13190.411,13202.619,12736.408,13033.089,13067.752,13219.71,13119.854,13060.6875,12822.898,12613.348,12861.722,12834.968,12864.865,12894.872,12615.694,12746.344,12881.995,12751.315,12773.843,12856.578,12739.905,12954.809,12812.675,12787.002,12786.8545,12491.238,12782.171,12820.023,12683.784
31,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,12732.889,12563.956,12314.521,12270.057,12066.71,12522.413,12812.69,12735.288,12058.868,12791.374,12992.461,13640.848,14211.619,14370.211,14462.896,14107.998,14033.971,14109.862,13973.32,13878.261,14259.258,14701.34,14206.838,13968.775,14069.298,13991.054,14134.001,13988.056,13637.127,13838.352,13869.88,14201.298,13940.849,13529.1455,13752.12,13729.114,13940.743,13599.358,13649.384,13460.167,13445.03,13714.696,13410.7295,13267.558,13243.0,13370.568,13236.237,13205.985,13194.861,13034.728,12950.998,12707.894,12718.951,12743.799,12904.512,12639.299,12401.254,12883.786,12919.0,12608.378
32,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,14769.263,15241.324,15051.255,15035.8,13489.132,14309.56,14701.315,14603.462,14001.736,14308.532,14572.177,14783.362,15002.451,14996.583,14897.831,14954.366,14458.424,14691.301,14796.585,14756.574,15280.408,15485.493,15324.116,15178.792,14858.604,14105.628,15191.725,15173.856,15219.193,14904.684,14955.825,14826.766,14708.327,13516.442,14736.912,14755.175,15291.899,14751.202,14868.469,14403.532,14188.28,14597.987,14982.442,14605.457,14937.253,14601.969,14829.429,14900.42,15045.844,14690.302,14976.513,14989.253,15168.487,14986.001,14653.397,14784.703,14338.122,15622.557,15394.401,15193.85
33,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,9202.753,9242.85,9169.796,8605.277,8506.439,8411.929,8819.181,8527.474,8571.033,9006.469,9117.363,9328.714,9169.505,8995.23,9141.375,9327.518,9157.253,9129.575,9008.382,9206.631,9303.686,9235.21,8843.613,8808.359,8581.765,8959.855,9223.387,9056.625,9230.5,8878.155,8851.522,9217.914,8917.485,8729.317,9050.536,8779.126,9131.985,9156.986,8908.249,8702.193,8846.269,8610.892,8535.306,8500.717,8468.039,8627.609,8756.728,8615.3125,8751.198,8984.929,8947.807,9015.379,8973.442,8877.626,8875.115,8449.788,8591.479,8789.535,8798.886,8806.691
34,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,5798.8623,6093.1895,5921.021,6134.164,5839.6274,5853.734,5985.375,6479.298,6210.3286,7139.8716,6614.6504,7161.0947,7056.0024,6562.723,6401.426,6029.9404,5930.2236,6064.24,6437.0425,6184.0874,6018.7217,5890.8726,5779.1772,5817.4565,5666.678,5756.6875,5760.4556,5734.614,6252.3423,5992.7246,5803.2827,5723.025,5858.1367,5692.7974,6081.4287,5807.0146,5789.4214,5820.0854,5824.327,5613.0464,5640.4893,5652.906,5768.4565,5726.9277,5708.802,5605.658,5554.673,5832.5386,6113.5435,5819.8125,5747.966,5729.7944,5690.259,5730.148,5716.5127,5872.9507,5651.795,5589.5645,5639.2817,5757.6323
35,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,15376.549,14206.235,13813.376,14822.681,14056.668,15524.593,14705.392,14271.27,12681.257,14943.635,14038.027,13685.849,13817.984,13274.732,13240.269,13358.371,13567.745,13614.279,13461.949,13153.453,13220.786,12861.695,13079.718,12828.994,12331.7,13548.251,13482.197,13010.981,12723.811,12926.966,12864.262,12981.913,12770.9795,11954.501,14054.63,13248.984,12957.195,12857.522,13040.127,12745.514,12684.285,13777.895,13161.595,12853.639,12484.799,12815.375,12809.058,12400.627,12615.06,12622.431,12589.19,14195.683,12512.998,12726.87,12633.6875,12960.872,13504.578,13259.021,12946.205,12853.337
36,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,8949.726,8068.0464,7891.4214,7294.9136,4906.9106,4605.764,6766.677,6991.1772,5395.054,6258.9795,6953.777,6655.9165,7332.7896,7471.0215,7852.1445,7131.8687,7740.744,7754.458,8186.3784,7797.8613,8760.223,8710.708,8815.254,8234.699,8431.75,7321.6177,8684.854,8609.459,8699.446,8268.59,8379.617,8102.9224,8185.0396,6546.877,8157.952,8668.866,8568.731,8325.932,8166.3315,8065.0654,7253.3394,8034.0776,8014.499,8188.5312,8151.2793,8154.2446,8099.1694,8608.351,8552.743,8543.58,8207.584,8378.674,7950.0615,8357.366,7822.454,7931.9136,7279.512,8817.221,8811.945,8515.644
37,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7424.0513,7426.291,6898.5454,6817.8125,9864.317,15344.054,11118.009,10250.4,10581.53,9461.703,8766.815,12444.667,14867.207,16529.436,15504.415,15768.071,16640.645,17040.818,15991.658,17590.08,16703.697,17041.047,15365.201,15298.792,13797.22,16484.85,15220.099,15416.868,16479.549,15299.666,15769.559,18031.527,18112.164,14165.882,17576.002,17384.12,16471.379,15659.765,16503.37,14563.078,13760.738,15398.062,16383.937,14837.971,16588.92,15477.3955,14815.804,15665.644,15532.374,14315.807,15427.322,12946.832,9783.439,13513.322,10543.372,8812.746,8521.207,7499.454,7464.29,7605.431
38,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,11893.756,12274.553,10785.867,10253.223,8474.214,7712.608,10125.293,10792.887,9773.229,9355.731,15290.686,11797.443,11877.093,11228.752,12137.072,12197.817,15005.679,14635.029,11416.3545,11260.676,11002.748,12354.618,11629.739,11991.446,11448.619,12145.698,11317.33,12067.16,11390.651,12552.633,11712.132,12476.04,10347.75,9869.334,8472.558,10068.148,11106.127,10872.199,10790.701,9960.416,9747.719,10560.07,11409.312,11532.8125,11958.368,12044.366,12617.3,12236.574,12114.609,12381.158,12396.091,9240.627,10722.715,12148.867,12197.617,11464.302,11920.539,10307.229,10853.727,11447.845
39,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,10126.364,9812.2,9445.955,9132.871,10050.541,12375.324,11396.893,10180.118,9496.109,9739.804,10036.666,12363.36,14655.39,15498.929,15363.7705,14881.21,15610.515,15923.012,15643.643,15203.904,15742.425,15163.074,14757.761,13714.616,13847.187,13951.84,13470.163,13369.08,14034.253,13114.808,13432.422,14294.82,14696.048,13615.949,14092.932,14435.133,14088.263,13307.998,13594.101,13047.376,12601.218,12940.705,13368.465,12787.417,13086.333,12586.145,12464.767,12722.658,12483.651,12586.737,12667.771,11769.161,10541.919,11973.048,10822.468,10254.3,9587.423,9797.715,9434.957,9629.272
40,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,4225.9326,4396.7773,4074.0435,3998.6636,4184.3506,4277.432,4206.044,4115.183,4256.766,4147.567,4413.7983,4629.209,4740.941,5187.9634,4970.114,4926.097,4362.913,4507.9146,4487.3193,4606.784,4672.7646,4665.4336,4499.062,4578.1406,3994.161,4271.049,4411.269,4457.7017,4423.2686,4259.758,4354.027,4372.3306,4295.606,4156.913,4200.653,4168.424,4320.2344,4347.621,4478.9663,4027.6877,4034.575,4326.9155,4466.715,4466.5103,4557.7876,4529.004,4585.868,4352.0293,4517.3154,4473.449,4682.153,4227.3735,4341.4497,4614.041,4545.4385,4465.5815,3898.8018,4158.2134,4165.5986,4414.349
41,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,6220.5747,6494.076,6100.6187,5936.963,7207.025,9229.288,7924.327,6778.2764,7175.8633,6898.502,6749.6196,9725.984,12972.356,14699.648,15586.879,15771.018,15816.706,16126.576,15887.116,15611.246,15635.607,15698.122,15138.571,14681.99,13853.15,14117.3,14248.764,14026.72,14315.851,14024.05,14436.374,15049.152,15594.1455,13441.937,13819.916,14745.997,14811.881,14609.712,14516.954,14004.271,13611.003,13908.2295,14113.923,13768.698,13686.615,13433.192,13586.145,13524.554,13574.415,13541.521,12974.688,11064.0625,8800.966,10023.567,8561.94,7574.021,6932.713,6907.588,6711.077,6599.6436
42,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,4781.092,5129.437,5083.254,4716.8535,4758.6533,5211.823,5434.583,5197.6875,5162.3535,5179.2563,5574.1963,5568.8,5734.5054,5785.233,5825.827,5790.621,5612.3623,5540.7485,5552.8994,5518.617,5617.327,5671.6113,5676.4795,5276.75,5252.299,5636.5366,5871.278,5747.113,5774.5464,5605.685,5531.491,5482.0034,5290.8994,5314.7026,4825.0107,4709.237,4942.7314,4809.456,4900.0835,4721.926,4838.861,4737.8765,4624.102,4663.2603,4699.061,4943.835,4863.4277,4991.634,5059.3975,5418.6343,5467.417,5313.537,5204.655,5386.7407,5622.957,5452.795,5304.4136,5759.8965,5739.543,5495.9863
43,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,11610.01,11778.869,11780.998,10991.253,12170.252,12146.61,12226.552,11725.827,10557.14,11136.114,13317.812,17445.682,21046.025,21366.008,20323.838,21917.492,20654.703,20078.22,19863.162,18976.04,19903.727,19774.13,18823.041,18133.562,17368.74,16753.459,17415.027,17176.338,16624.16,16533.56,17209.736,17968.436,17982.896,15556.242,16369.981,17175.379,17772.168,17638.793,17095.717,17095.316,16043.2295,16554.418,16930.623,16971.207,16858.006,16924.361,16796.066,16829.02,16499.201,16828.543,16466.465,14928.723,14443.415,15104.365,14180.205,13045.935,12247.636,12655.721,12725.8545,12448.068
44,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,10806.991,11070.719,10643.661,10300.27,11505.686,12251.399,11872.7705,11471.731,11269.904,11395.08,11901.563,13330.5205,14844.867,16351.971,15769.569,15723.549,16231.773,16446.393,16195.8,16236.075,17069.256,17423.07,16576.727,16022.562,16324.465,15888.251,15940.677,15934.13,15905.026,15689.706,15806.12,16878.889,17312.107,17122.223,16431.393,17138.072,17121.312,16912.557,16868.475,16714.121,16351.175,16334.952,16692.549,16538.729,16725.309,16504.531,16084.785,16653.11,16483.639,16473.1,16173.538,14626.691,13190.568,14380.27,13291.719,12596.103,11952.911,12295.849,11998.26,11931.514
45,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,6625.613,6801.2896,6925.0635,6447.3525,6297.9077,6106.942,6391.5156,6040.1377,5904.346,5968.408,6955.458,8149.9277,8487.738,8363.687,8116.3384,8396.656,8213.589,7923.651,7795.986,7736.2295,7854.76,7742.127,7657.656,7437.1865,7321.391,6779.783,7151.6157,6971.2974,6883.412,6746.3423,7028.553,7257.456,7193.97,6455.2026,6510.0054,6689.878,7290.0625,7439.104,7322.429,7084.2534,6832.1333,6926.99,7383.9956,7251.745,7240.1035,7458.91,7485.742,7407.119,7420.2246,7518.327,7533.568,6912.542,7427.324,7608.7275,7433.993,6944.503,6120.144,6288.113,6704.878,6742.2607
46,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,5360.8096,5778.3633,5548.648,5440.112,5522.665,5587.559,5739.7993,5409.8247,5479.3584,5666.8667,5565.728,5870.5366,5888.7764,5666.7827,5954.4253,5655.123,5654.909,5907.2954,5918.119,5920.8154,5947.651,5875.91,5808.2686,5884.2197,5724.6,5814.9883,5810.025,5811.0493,5841.318,5723.509,5722.29,5705.3164,5718.7935,5302.041,5656.873,5625.7935,5689.576,5685.393,5662.2217,5523.871,5267.3193,5635.4224,5646.716,5555.382,5561.388,5456.8047,5499.6855,5561.8257,5494.0117,5502.011,5524.3784,5601.809,5582.127,5567.4136,5611.383,5447.5903,5454.0054,5432.711,5450.0127,5487.996
47,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,6763.363,7061.397,6388.9985,5819.9653,5753.4604,5486.624,5442.413,5603.212,5807.4795,5747.593,6334.928,7195.629,7655.386,8185.108,7967.0396,8090.65,7495.62,7058.404,7961.7686,7605.1807,7716.8774,7697.6167,7740.1343,7191.4243,6793.9175,6537.4937,6856.9233,6808.1865,6773.521,6857.0947,7345.775,7583.198,7086.856,5687.997,5616.766,5698.778,7040.9556,7135.722,7316.82,6778.896,5947.5264,6913.963,7356.1074,7447.2295,7378.0513,7778.904,7778.93,7509.2827,7584.2354,7617.3013,7735.353,6188.3374,6867.352,7572.844,7303.6064,6822.7324,5905.614,6253.8022,6678.0156,7056.925
48,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,8886.568,9792.985,9809.131,9966.11,11165.863,11456.17,12720.913,12938.82,11746.892,11445.94,11366.781,12063.206,12455.528,13088.193,11847.766,12276.379,11577.47,11423.132,11150.624,10985.042,11145.26,11549.926,11075.077,11026.128,12329.85,10445.562,10992.34,10783.673,9952.263,10717.308,11106.696,10735.524,10280.132,9625.668,9988.378,10171.72,10584.597,10011.634,10437.043,9909.826,9969.609,9501.764,10251.798,10278.781,10152.344,9786.284,10342.843,10263.131,9757.694,9767.699,10348.046,9276.654,9856.023,10464.324,10928.836,10075.639,10017.449,10185.523,10288.988,10906.7295
49,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,9348.56,9696.536,9239.003,9045.832,9412.717,11349.661,9946.955,10534.091,11806.823,10678.805,10294.051,11311.019,11343.823,11612.81,11185.302,11452.472,10979.765,11157.013,10762.219,11091.853,10870.334,10975.305,10590.232,10819.2705,9836.551,11465.656,10601.263,10753.952,10432.849,10320.934,11013.24,10699.969,11049.472,9138.993,11747.411,10774.334,11394.856,10845.394,11339.635,10655.113,10399.598,11215.062,11272.246,10936.653,11176.212,11187.074,11330.298,11221.368,11600.786,11350.805,11667.831,11890.175,10827.715,11475.079,11188.575,10517.938,11711.89,10383.87,10534.004,10869.883
50,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7944.449,8017.295,7771.7397,7555.463,8041.705,8908.376,8677.704,8124.66,7941.1094,7912.2393,8191.255,9767.016,11035.196,12083.338,12284.777,12472.678,12272.21,12422.265,12094.133,12204.341,12038.802,12168.837,11912.4375,11916.7295,11491.805,11448.046,11752.515,11591.026,11482.518,11400.581,11303.195,11328.803,11595.399,10724.967,11320.548,11351.166,11599.119,11600.055,11560.283,11184.899,11034.59,11092.774,11256.26,11295.492,11194.907,11037.967,11349.556,10950.412,11163.227,11212.4,11146.655,10402.85,9820.342,10057.498,9283.555,8964.0205,8570.175,8551.745,8328.555,8458.794
51,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7581.252,7933.06,7891.6865,7381.0903,7533.6904,7640.27,7848.906,7573.877,7446.3906,7878.29,7956.381,8277.86,8246.225,8192.902,8266.8545,8182.935,7895.8325,8002.4272,8016.5073,8134.7397,8202.985,8161.116,8075.0806,7928.1494,7815.4927,7941.763,8135.1226,8133.3574,8080.9033,7881.083,7902.9653,7907.6504,7887.38,7387.135,7921.924,7874.3594,7938.622,7884.638,7886.3477,7682.6377,7400.8525,7749.1523,7769.5186,7692.9927,7690.7173,7659.719,7740.4907,7765.6177,7764.734,7829.837,7900.326,7909.863,7841.0874,7929.786,7797.6367,7645.2114,7675.0464,7893.6494,7838.6333,7873.4116
52,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,10371.107,10460.91,10175.17,10250.258,10903.0205,11132.741,11008.538,10930.289,10876.297,11066.506,10985.445,11444.55,11525.35,11634.616,11505.518,11778.255,11625.71,11635.884,11613.815,11557.308,11515.293,11531.989,11337.582,11276.497,11023.624,11224.049,11372.864,11230.123,11089.853,11122.738,11184.968,11310.026,11249.721,11460.64,11463.761,11305.47,11553.56,11231.777,11337.649,11203.599,11571.189,11289.298,11214.05,10987.525,11198.066,11077.257,10970.755,11043.874,10867.199,10936.724,10817.558,10875.928,10977.819,10923.967,10813.697,10570.093,10671.423,10972.444,10923.476,10619.147
53,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,11206.779,11167.042,10655.566,9952.838,12085.039,15721.222,13537.946,12311.494,11026.338,12209.743,11631.79,14538.333,17461.297,19238.645,18627.219,18232.643,19632.965,20836.377,18914.945,19922.623,19500.928,20277.52,19027.928,17625.5,17165.365,19078.828,18252.107,18371.818,19012.354,18144.352,18312.93,20537.111,20414.102,21237.326,19807.893,20083.443,18710.143,18212.94,17873.867,17397.252,17616.95,17410.838,17830.398,16661.184,17873.602,16799.479,16585.447,16954.98,17320.154,16658.83,16893.48,15200.994,12793.633,15637.085,13142.372,11666.673,10423.659,10545.666,10460.697,10240.301
