region,state,fly,stimulus,concentration,stimulus_nr,recording,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
54,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7928.3394,8380.223,7911.7114,7975.7,7359.08,7637.918,8074.0513,8368.357,8366.307,8034.5845,8801.968,9398.463,10194.131,10311.322,10466.528,10704.373,9987.712,10003.664,9908.307,10015.29,10086.376,10292.792,9900.519,9896.719,9746.649,9492.561,9711.906,9561.916,9238.03,9456.415,9430.361,9573.971,9369.606,8819.306,8566.475,9140.106,9717.815,9574.496,9677.576,9432.906,9354.209,9763.084,9922.816,10290.034,9917.897,10061.805,9822.069,10053.375,9736.927,10072.313,9921.42,8881.17,9344.687,9789.282,9614.562,9171.25,8560.866,8989.916,9375.48,9238.132
55,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,8503.916,8452.784,7720.4844,7826.573,11095.048,16688.19,12972.047,11297.219,11637.124,10565.364,10016.476,14207.255,16793.469,17021.271,16754.678,16044.076,17527.354,17583.312,16492.441,18339.158,17669.705,17891.79,16512.44,15825.411,14571.008,17878.889,15759.536,16252.187,17427.09,16249.362,16584.26,19153.328,18553.86,15703.8,17903.404,17842.773,17336.752,16484.984,17214.326,15309.278,13849.074,15592.935,17015.48,15669.3,17480.9,15891.174,14719.232,15556.526,15567.16,14414.322,15518.51,13778.255,10529.982,14628.61,11095.357,9377.74,8997.287,8121.797,8352.721,8111.7876
56,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7369.3306,7533.8774,7851.805,7579.001,6802.9062,7140.3154,7659.646,7733.093,6758.1113,7031.91,7677.6855,8955.209,9720.41,9789.377,9897.811,10052.126,10154.446,9554.275,9621.825,8977.181,9385.634,9182.266,9377.502,8835.283,8809.406,8606.405,8950.371,8715.113,8598.238,8554.626,8505.379,8755.416,8784.417,7989.935,8280.984,8551.259,8702.65,8416.225,8517.443,8366.649,8395.854,8454.992,8557.245,8540.85,8531.754,8754.4,8512.375,8721.178,8630.348,8567.538,8580.127,8275.349,8542.101,8815.478,8488.9375,8215.517,8175.44,8416.4375,8300.377,8036.5044
57,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,9565.784,9700.37,9715.303,9677.897,9829.525,9464.627,9658.046,9649.814,8886.327,9145.8,10714.343,12220.818,13333.9375,13257.572,12903.416,13578.974,13024.172,12523.705,12700.282,12331.006,12546.356,12458.308,11818.839,11767.9,11054.243,10850.8545,11225.422,11016.648,10882.251,10812.4,11447.437,11871.302,11411.219,10370.432,10352.318,10602.875,11355.713,11206.408,11228.651,11002.442,10431.531,10966.156,11342.334,11262.409,11275.648,11483.84,11406.381,11356.187,11422.852,11466.283,11626.006,10575.513,11025.047,11183.836,10770.446,10174.802,9510.155,9713.736,9888.798,9977.983
58,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,13493.813,13486.915,13192.134,12389.329,11676.724,10723.005,11660.301,12097.339,11296.887,12013.903,16827.197,20691.164,23531.145,24380.322,24000.002,23779.662,21152.805,19202.791,18031.482,17285.115,19447.338,20818.076,20716.566,21073.729,20601.166,19608.895,20766.965,20225.734,19406.951,19557.238,19747.027,18420.188,17988.785,15045.211,15130.983,15292.122,15589.468,15076.139,15367.052,15295.515,14391.621,14523.599,15148.617,15259.282,15167.879,15338.451,15466.036,15397.695,15610.549,16076.652,15942.235,15096.831,14406.809,15368.633,15082.926,14503.143,13913.924,14134.425,14107.1875,14261.57
59,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,14305.25,14424.12,14230.738,13837.894,13211.826,13063.378,13726.269,13529.308,11809.619,13176.121,18184.67,21874.709,24342.877,24535.725,24366.406,24642.736,22074.895,20920.771,20162.598,19237.22,21735.635,23165.045,23157.062,22742.832,22070.732,21474.89,22412.486,22211.656,21659.566,21431.414,21648.207,20707.871,19150.959,16478.492,16904.1,16947.562,17737.025,17431.729,17163.693,16829.47,15954.427,16496.918,17013.512,16871.12,16933.041,16983.742,16853.926,16695.383,16538.94,16687.197,16684.957,15684.481,15727.615,16050.331,15585.526,14817.729,14166.101,14656.995,14721.58,14924.97
60,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7115.3833,7360.862,7500.4707,7061.577,7424.365,7161.652,7490.636,7282.076,7078.9966,7259.5107,9012.148,11292.824,12187.894,12034.436,11468.233,11878.578,11439.308,10802.788,10455.872,10271.782,10458.155,10267.582,9958.865,9762.116,9388.27,9004.641,9032.803,8948.775,8720.057,8542.8545,9261.736,9584.357,9572.879,8744.659,8843.144,9139.048,9332.855,9390.465,9288.968,9149.646,8964.019,8969.644,9289.549,9342.312,9440.071,9327.92,9340.804,9434.043,9366.252,9416.144,9522.876,8914.736,8873.332,8892.447,8593.216,8239.519,7794.9355,7943.249,7971.488,7953.025
61,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,9474.042,9842.515,9688.019,9457.433,9373.641,9969.512,9998.863,9769.762,9303.929,9809.7705,9895.755,10180.177,10306.667,10177.764,10174.294,10201.197,9979.776,10051.449,9974.383,10014.028,10130.642,10039.35,9791.696,9883.08,9562.472,10081.396,10080.969,9949.657,9696.323,9805.173,9833.247,9886.373,9781.952,9145.658,9978.567,9698.043,9967.607,9788.433,9767.963,9690.604,9647.303,9809.72,9780.7705,9558.196,9678.326,9653.822,9640.618,9685.158,9552.6045,9525.351,9571.735,9695.337,9835.93,9659.54,9792.367,9385.935,9701.601,9954.769,9870.945,9692.426
62,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,8094.3726,8393.75,8669.579,8110.951,9222.702,9291.48,9255.359,8848.958,8849.849,8951.892,9846.193,15740.169,18391.393,17182.803,16604.693,17278.219,15414.554,14618.322,13795.444,13431.787,13500.396,12902.559,12551.954,12297.159,11977.791,11522.664,11762.591,11331.648,10998.782,10662.275,10943.294,11357.944,11511.648,11173.133,11252.995,11173.426,11611.951,11686.154,11477.002,11494.667,11178.798,11141.028,11700.07,11536.836,11470.838,11504.87,11668.0,11527.147,11351.897,11609.139,11547.314,11135.362,10671.802,10609.443,10201.504,9744.934,9244.124,9255.67,9222.988,9378.508
63,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,14880.323,14850.002,15027.247,14939.738,16063.183,16515.523,16332.6455,16119.203,14758.318,15706.716,17235.518,26166.234,29929.602,27500.727,26674.875,27803.352,24414.035,22719.812,21407.588,20500.547,20940.643,20243.846,19091.166,18557.16,17846.51,17381.547,17772.676,17027.35,16584.404,16323.734,17037.04,17471.838,17220.09,16372.451,17056.572,17632.527,18143.549,17982.963,17959.756,18060.418,17203.672,17552.832,18207.877,17987.996,17889.229,18019.793,17927.756,17936.166,17617.611,17746.385,17789.299,16979.012,17192.744,17309.275,16574.266,15676.541,15051.985,15366.048,15401.366,15494.269
64,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,4654.799,4624.1377,4601.8345,3913.0776,3985.3096,3828.4507,4318.734,4497.184,4623.216,4358.7783,6060.4595,6222.665,6454.0195,6753.209,6616.8843,6459.672,5632.732,5208.791,5162.494,5010.465,5433.627,5238.998,5305.908,5077.8276,5246.1875,4461.4033,4887.3975,4990.873,4916.5586,4898.4575,5106.1646,5081.4014,5064.073,4218.0723,4289.906,4832.8765,4881.0566,4846.37,5030.951,4729.317,4475.9355,4571.018,4950.9307,5003.719,4810.281,4987.4556,5007.907,5037.392,5019.9673,5192.946,4993.8613,4421.1895,4686.495,4855.402,4735.014,4494.902,4352.7812,4579.494,4633.4194,4596.413
65,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7721.195,7676.7456,9866.152,8699.974,8362.454,7401.931,12513.112,8879.984,8062.4023,8376.493,14957.872,12253.732,11016.847,10739.495,9083.167,9857.387,14373.773,16007.184,8669.863,8875.095,8612.348,8837.383,8335.319,8645.766,9754.901,11780.343,8478.6045,8460.165,8264.108,8157.0205,8233.247,8784.039,10715.244,7963.02,7848.3013,10522.344,13115.044,8428.281,8228.615,8176.1455,9256.28,9480.762,8415.853,8268.976,8164.7,8726.223,8436.982,9196.15,8779.1455,9018.015,8381.279,11033.607,8614.94,8842.284,8199.938,8013.315,9475.947,11647.169,11471.441,7400.511
66,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,6860.306,7095.5425,7190.8955,7176.1475,7025.614,7229.7534,7522.302,7214.544,6923.769,6927.575,7517.5757,8131.9478,8136.0586,7928.9067,8040.924,7860.9795,7928.2583,7815.157,7520.405,7526.3916,7604.044,7592.5776,7317.906,7349.5215,7254.3647,7276.162,7129.0073,7053.273,6990.6035,6882.9707,7191.511,7231.169,7217.8896,6965.3784,6958.421,6951.725,7224.682,7090.8657,7085.6753,6860.0615,7046.0483,6876.9077,7068.1133,6908.0615,6889.1914,6987.6294,7029.8823,6995.666,7048.05,7008.754,7079.9775,6786.003,7104.23,7028.449,6931.2207,6597.447,6835.7407,6817.254,6800.3457,6639.7764
67,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,7482.9155,7494.7007,7210.732,6998.707,8991.965,12887.708,11247.522,9345.096,8845.405,8827.94,8248.577,11002.773,12788.894,13797.445,12965.757,12751.184,13840.441,14265.222,13407.07,14103.526,13925.863,13958.752,12876.283,12051.53,11664.601,13479.483,12761.485,12678.818,13675.033,12652.826,12771.603,14789.865,14828.679,12127.844,14608.323,14509.544,13481.749,12523.183,13372.151,11873.682,11293.915,12351.189,13188.549,12271.477,13425.392,12607.7295,12263.323,12842.438,13050.01,11968.381,12737.486,11981.353,9369.779,12115.139,9938.118,8681.165,8042.7314,7844.8525,7753.797,7647.5586
68,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,11675.274,11640.09,11261.894,10658.479,9853.361,9712.966,10429.794,10322.323,9769.742,10600.642,11945.223,12988.648,13479.626,13449.391,13365.783,13242.757,12672.899,12255.322,12012.632,11761.538,12644.456,13022.992,12713.729,12462.262,11916.898,12174.563,12474.616,12250.284,11985.42,11937.814,11974.722,11987.822,11803.45,10644.624,11590.616,11875.75,12333.436,12339.251,12245.151,11981.8955,11656.124,12001.321,12148.835,11967.749,11928.012,11982.921,11903.716,11908.833,12046.139,12081.952,12079.714,11768.292,11602.798,11894.166,11950.809,11581.008,11176.072,11659.71,11737.932,11962.136
69,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,12591.278,12279.835,11872.3955,11340.58,11056.383,11024.133,11415.405,11249.675,11101.253,11478.236,11486.325,11534.726,11679.896,11823.656,11952.794,11920.7,11935.0205,11849.962,11950.787,11980.027,11953.149,11964.167,11945.731,11758.78,11814.415,11780.705,12005.423,11864.867,11729.55,11774.2,11829.488,11761.301,11791.004,11915.741,11002.295,11626.116,11484.493,11633.671,11516.894,11414.038,11586.645,11418.489,11469.821,11743.172,11603.664,11818.22,12035.058,12281.225,12347.54,12423.525,12678.228,11768.813,11710.21,12009.072,12114.099,11878.506,11676.581,11901.591,12110.039,11905.168
70,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,5397.309,5769.3833,5093.973,5326.664,5238.5254,6204.5215,5711.7686,5944.6616,7649.9126,6554.4365,5832.989,6150.564,5699.097,6204.6904,6017.229,6175.137,6106.2344,6075.4453,6034.2114,6563.5796,5937.6763,6414.38,6311.7236,6136.633,5583.279,6846.6724,6105.332,5993.643,6005.976,5984.1997,6271.287,6032.742,6041.463,5435.092,6117.8804,5814.1733,6146.6714,6136.3154,6313.484,5801.7954,6037.634,6042.872,6187.8423,6291.678,6278.8325,5913.988,6134.169,5783.3535,5997.131,5915.773,6059.9976,6241.5615,5618.133,5765.182,5559.7266,5432.1104,5749.1655,5339.5713,5240.001,5651.4766
71,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,5220.827,5732.4087,5377.0874,5108.4614,4591.124,4708.0938,5555.7065,5400.189,4437.3716,5290.5283,4894.088,5453.1045,5609.019,5700.7065,5797.4673,5928.3345,5713.8906,5515.4136,5507.083,5342.5547,5402.4575,5414.891,5395.587,5233.998,4893.5376,4641.633,5055.008,5088.104,4980.45,4986.07,5231.3315,5296.095,5191.0586,5496.1514,4813.1367,5174.4805,5104.3228,5091.621,5275.268,5028.2607,5475.7715,5009.583,5271.871,5240.208,5220.78,5739.9263,5779.4814,5692.421,5647.362,5609.316,5759.5293,5103.624,5181.9126,5734.226,5548.6724,5331.5166,4762.4404,4980.168,5120.6226,5229.735
72,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,5242.6294,5473.662,5251.4897,5445.0806,5537.11,5684.2544,5816.1245,5353.4375,5326.43,5170.6978,5536.0215,6772.2163,7353.569,7151.857,7204.2153,7161.2046,6850.171,6748.3623,6625.588,6602.214,6407.2026,6313.3325,6025.323,6063.0967,6004.773,5858.7314,5822.444,5719.5073,5680.39,5510.3813,5533.8887,5617.3516,5742.58,5639.8423,5571.6455,5662.3325,5794.226,5815.8784,5833.7104,5746.695,5621.1377,5647.873,5782.0117,5707.94,5706.6167,5671.438,5810.0376,5713.0835,5674.523,5744.6953,5775.962,5716.0825,5957.0493,5923.518,5737.212,5566.3496,5481.2915,5338.1934,5336.388,5416.3687
73,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,4715.664,4900.1465,4716.457,4560.8584,6074.2056,7624.019,7017.3223,6362.77,6232.6514,6010.2686,5760.6035,8894.128,11779.521,12890.359,14034.693,14252.882,14498.275,14354.843,14304.798,14058.073,14249.54,14213.752,14063.713,13298.072,12643.28,12682.771,13309.505,12855.78,13415.634,12916.425,13270.538,14012.431,14550.206,12849.494,12483.953,13524.065,13708.034,13197.678,13689.184,12876.951,13413.17,12938.268,13204.891,13008.117,13298.65,13212.452,13186.725,13236.127,13405.861,13138.76,12910.539,10846.767,8581.931,10665.179,8522.365,7172.706,6042.0874,5964.9316,5469.731,5253.347
74,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,10519.994,10614.923,10109.623,9981.815,11975.314,14822.328,13104.931,11743.82,10656.678,10645.021,11674.234,15473.212,19458.54,21599.434,21679.117,21716.133,22885.797,23656.332,22514.365,22333.111,23968.057,24057.98,22601.408,21790.31,22060.086,21755.99,22037.422,21820.143,22156.508,21401.564,21632.887,23508.457,24133.777,21160.498,22897.205,23592.03,23022.744,22115.611,21990.37,21306.5,19667.98,20995.184,21251.32,20812.002,21118.848,20624.707,20084.953,20551.057,20259.617,20190.271,19608.648,16971.264,14334.4,16686.104,14443.73,12806.193,11876.465,11879.287,11826.577,11495.037
75,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,11509.961,11737.548,11529.501,11564.03,10907.864,11196.855,11674.902,11838.664,10948.942,11568.836,11804.727,12406.041,12821.467,12445.97,12277.778,12930.249,12010.546,12345.293,12316.473,12366.354,12486.217,12612.739,12379.433,12265.603,12008.089,11855.822,12272.303,12336.319,12372.764,12231.102,12269.239,12391.604,12094.371,11537.549,11747.766,11978.47,12143.717,12002.556,12058.8545,11986.895,11427.556,11945.504,12118.707,11831.729,12095.39,11911.046,12168.204,12068.112,12589.269,12045.143,12095.018,11780.855,12047.845,11836.316,11837.664,11854.31,11070.372,11872.117,11700.887,11855.505
76,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,10186.861,10257.83,10178.595,10278.012,9873.76,9969.605,10300.988,10269.0205,9940.696,10263.493,10531.221,10758.002,10953.978,11124.335,11071.194,10950.822,10889.56,10731.112,10718.05,10792.311,10943.937,11086.662,10829.972,10785.743,10845.284,10433.406,10768.023,10694.299,10663.605,10532.514,10665.214,10815.146,10570.068,10461.754,10143.232,10276.344,10682.012,10564.897,10537.317,10391.046,10214.07,10371.762,10424.676,10280.577,10568.509,10488.489,10516.907,10568.727,10522.431,10476.001,10445.362,9995.924,10248.149,10227.201,10281.277,10179.939,9939.195,10529.132,10342.558,10314.008
77,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,9611.76,9701.348,9481.42,8682.23,9029.986,9350.486,9441.259,9490.051,9459.892,9909.265,10629.289,12351.61,13446.655,13710.995,13694.135,13656.262,13073.833,12945.77,12617.649,12629.103,13208.84,13381.488,12867.928,12424.857,12486.506,12172.962,12297.119,12148.106,11861.7295,11487.12,11541.374,11908.328,12034.254,11204.388,11768.09,11822.579,11903.448,11786.579,11691.719,11467.382,10940.4375,11137.746,11374.933,11254.244,11185.94,11034.856,11178.364,11113.943,11095.671,11294.291,11243.653,10898.532,10610.365,10834.975,10637.148,10294.029,9950.967,10241.061,10187.823,10377.16
78,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,11982.3125,12207.236,12100.079,11750.054,11490.356,12467.173,12253.586,12413.968,12102.701,12798.041,14644.751,17724.035,19683.764,19898.871,19623.217,19708.691,18381.785,17844.375,17152.28,16877.867,19065.229,19719.275,19005.986,18071.598,17623.318,17241.736,17684.477,16950.246,16108.541,16411.578,16335.499,16869.178,16415.943,14648.714,16267.932,16491.172,16602.066,16427.145,16204.842,16146.544,15152.522,16046.313,15957.179,16063.011,16095.2295,16147.903,15951.094,16100.784,15766.517,16081.714,15787.789,15167.378,14284.27,15074.754,14608.312,13853.698,13644.713,14318.441,14089.518,14280.945
79,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,4784.902,5236.2183,5057.0938,4993.2363,4969.036,5028.7603,5118.9873,4848.9775,4999.163,5167.607,4972.937,5212.8164,5114.6045,4980.5933,5108.6504,4940.2627,4823.4536,5153.261,5146.469,5144.445,5185.2007,5195.79,5150.666,5163.231,5068.383,5079.155,5149.582,5192.371,5190.495,5091.023,5028.9873,5017.439,5056.003,4793.9224,5053.397,4983.305,4986.6465,4996.9326,4983.9907,4843.132,4734.954,4973.49,4945.944,4874.148,4897.017,4816.7803,4843.986,4929.124,4847.2607,4844.1265,4823.8784,4974.7666,4896.5117,4892.7876,4977.81,4841.7754,4899.781,4889.791,4966.807,5005.5005
80,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,6084.524,6288.227,6481.7593,6434.905,5786.7397,5317.1333,5791.3066,5979.6606,6053.187,5196.8394,6088.419,6957.363,7445.1196,7435.8867,7206.1733,7413.645,7320.369,7334.043,6895.005,7124.2427,7095.747,6972.7446,6767.7373,6708.5654,7826.5327,6470.126,6785.2725,6633.144,6324.996,6430.902,6509.6567,6479.886,6551.745,7010.78,5741.3164,6309.5444,6727.2207,6366.243,6469.134,6479.8984,6549.166,6077.551,6428.0586,6437.4355,6501.6885,6491.094,6502.345,6535.9946,6448.3647,6440.3867,6732.687,5982.7046,6229.808,6528.4966,6567.335,6069.988,6321.8584,6589.8813,6508.269,6089.174
81,virgin_10d_sucrose,dm_R57C10xGC6s_190508b,yeast,10%,04,dm_R57C10xGC6s_190508b_04_yeast_10%_SEZ_volreg_transfor_gauss.nii,6473.018,6658.2124,6659.6807,6289.6655,6482.9443,6662.828,6728.926,6471.242,6552.31,6692.6743,6882.0625,7084.486,6748.135,6632.1455,6788.4644,6752.9805,6808.0225,6802.144,6646.3535,6726.746,6702.741,6620.9224,6564.875,6562.445,6506.3125,6530.428,6609.3843,6442.556,6542.7896,6400.4814,6530.171,6772.9165,6544.0615,6601.603,6497.608,6356.4165,6600.5195,6567.8525,6551.307,6309.684,6485.199,6346.018,6484.1714,6252.8823,6245.1553,6437.2354,6474.4116,6343.389,6426.1987,6551.489,6453.9463,6388.838,6540.9053,6472.501,6427.476,6132.829,6298.2417,6287.7197,6201.4165,6383.9385
